e, e_dot, e_int, stamp, 
1.0569960294548022, -1.153259782390015, 0.3246902707413428, 1761172066799205334, 
0.9416066538437817, -0.8363062774655163, 0.27485496898210654, 1761172066892241413, 
0.8265523039200515, -0.7972084217619916, 0.18171879414262077, 1761172066992170458, 
0.714699581587047, -0.7224913247010782, 0.17380672450400314, 1761172067102249420, 
0.5902130871082107, -0.7603953910042817, 0.1481237475850169, 1761172067200652065, 
0.5784526005379986, -0.4644923626495052, 0.11927481009459785, 1761172067292241471, 
0.4513170115738393, -0.462712522572942, 0.10395539301716869, 1761172067393164108, 
0.32097062883159655, -0.8644129091373554, 0.0894504289221609, 1761172067490911266, 
0.182523493351065, -0.8627849860649808, 0.06622469577603818, 1761172067601240952, 
0.17828190069482452, -0.4336499100095103, 0.04598294246479346, 1761172067693248724, 
0.17734052727603022, -0.018475553509062163, 0.034610929193956405, 1761172067794186366, 
0.0010891200297853398, -0.5444674885597284, 0.024905807530814075, 1761172067902710467, 
-0.017675920660546574, -0.6042127036432142, 0.0111477721776202, 1761172068002227058, 
-0.19968373817521512, -1.2758154247124112, -0.010779937890826681, 1761172068052244536, 
-0.2528690642368776, -1.339617726522871, -0.02977963848152177, 1761172068192217399, 
-0.43888735609589763, -0.7437373306697248, -0.07145064294384024, 1761172068292700305, 
-0.5301901561846605, -0.893613037588175, -0.08575615167924244, 1761172068402757254, 
-0.6406230792911454, -0.6878234142966416, -0.10707615709750247, 1761172068492258206, 
-0.8082762547152595, -0.9697603622641638, -0.12505740948274013, 1761172068592325351, 
-0.9302442887937509, -0.9643660148281947, -0.15879236842312283, 1761172068692488701, 
-1.0770002397813672, -0.8499651169474308, -0.19739016505721999, 1761172068802648961, 
-1.1532379118009528, -0.7277827125648156, -0.21041552792642598, 1761172068892219785, 
-1.2654021379040126, -0.6575182246230118, -0.22091453634668717, 1761172068992240439, 
-1.2132045539834264, -0.20007835865598575, -0.24233386874228793, 1761172069092393990, 
-1.3214491872618213, -0.15291729366156334, -0.2667834752704616, 1761172069202855875, 
-1.2465260571913572, -0.047226477323279004, -0.2518801513728352, 1761172069292236498, 
-1.2722728507679846, 0.19362646432931027, -0.2424722534669325, 1761172069392275085, 
-1.142872752034448, 0.3053147607107351, -0.25671330915886864, 1761172069502561180, 
-1.1668849701456414, 0.3109946489726427, -0.2509810078151223, 1761172069602475140, 
-1.0159432040471383, 0.47889770108295227, -0.2105388093877608, 1761172069692480972, 
-1.0356090732961003, 0.4932798116582247, -0.2035555575898157, 1761172069792215261, 
-0.8860419528506172, 0.43305039917985094, -0.1955360698176588, 1761172069892170978, 
-0.8859739366368976, 0.49898371196069613, -0.1966622879526492, 1761172070002352609, 
-0.90461195426367, -0.06885056227016062, -0.17857293517663392, 1761172070092317893, 
-0.747012934497697, 0.4549967002516761, -0.16089135125900536, 1761172070192561577, 
-0.5834789489753293, 1.018486514807296, -0.1568251361868411, 1761172070302811652, 
-0.5949948331281251, 0.45595693003999066, -0.13479399283696014, 1761172070402577037, 
-0.5958466299526586, -0.041585641080785565, -0.11301752283434137, 1761172070493900345, 
-0.42630746994991947, 0.5711465270618615, -0.10227619615378289, 1761172070592311317, 
-0.429527321420701, 0.5645076315064431, -0.10089869426588709, 1761172070702414471, 
-0.22891945163413063, 0.6595999656025522, -0.07593470979364776, 1761172070802316607, 
-0.22539936394576954, 0.6821868902328946, -0.05635787619354656, 1761172070893707527, 
-0.23617059805376428, -0.023597759928690218, -0.04371471077381506, 1761172070992245851, 
-0.05602325206171477, 0.5605065982200671, -0.03435657134385301, 1761172071092840188, 
-0.017587051413200605, 0.7138571929024775, -0.02170323251010851, 1761172071202425682, 
-0.0086837133381239, 0.1495744038638867, -0.00549869445838811, 1761172071293293198, 
0.16077445024254866, 0.6030159271834467, 0.00851426729263624, 1761172071392329786, 
